cauldron,date,start_time_epoch,end_time_epoch,section_drain_slope_per_min,section_drain_duration_minutes
cauldron_003,2025-11-02,1762053720,1762053780,-0.06000000000000228,1.0
cauldron_003,2025-11-02,1762055520,1762055580,-0.09000000000003183,1.0
cauldron_003,2025-11-02,1762057260,1762057320,-0.10999999999995679,1.0
cauldron_003,2025-11-02,1762062540,1762062660,-0.06000000000000228,2.0
cauldron_003,2025-11-02,1762063320,1762063440,-0.03499999999999659,2.0
cauldron_003,2025-11-02,1762063560,1762063620,-0.009999999999990903,1.0
cauldron_003,2025-11-02,1762064340,1762064460,-0.08000000000001249,2.0
cauldron_003,2025-11-02,1762066200,1762066380,-0.0829999999999984,3.0
cauldron_003,2025-11-02,1762066980,1762067040,-0.05000000000001136,1.0
cauldron_003,2025-11-02,1762068960,1762069080,-0.08000000000001249,2.0
cauldron_003,2025-11-02,1762070040,1762070160,-0.07499999999998863,2.0
cauldron_003,2025-11-02,1762071060,1762071180,-0.02999999999997271,2.0
cauldron_003,2025-11-02,1762073100,1762073160,-0.07999999999998407,1.0
cauldron_003,2025-11-02,1762073280,1762073400,-0.08499999999997952,2.0
cauldron_003,2025-11-02,1762074180,1762074240,-0.06999999999999318,1.0
cauldron_003,2025-11-02,1762074540,1762074600,-0.10000000000002271,1.0
cauldron_003,2025-11-02,1762075080,1762075140,-0.019999999999981807,1.0
cauldron_003,2025-11-02,1762075380,1762075440,-0.04000000000002046,1.0
cauldron_003,2025-11-02,1762076220,1762076280,-0.06000000000000228,1.0
cauldron_003,2025-11-02,1762076760,1762076820,-0.12000000000000453,1.0
cauldron_003,2025-11-02,1762077840,1762077900,-0.019999999999981807,1.0
cauldron_003,2025-11-02,1762080600,1762080660,-0.03999999999996361,1.0
cauldron_003,2025-11-02,1762082700,1762082760,-0.11000000000001361,1.0
cauldron_003,2025-11-02,1762083180,1762083240,-0.010000000000047747,1.0
cauldron_003,2025-11-02,1762084020,1762084080,-0.12000000000000453,1.0
cauldron_003,2025-11-02,1762084860,1762084980,-0.06999999999999318,2.0
cauldron_003,2025-11-02,1762085100,1762085160,-0.03999999999996361,1.0
cauldron_003,2025-11-02,1762086420,1762086480,-0.12999999999999545,1.0
cauldron_003,2025-11-02,1762087800,1762087860,-0.03999999999996361,1.0
cauldron_003,2025-11-02,1762088160,1762088280,-0.05500000000000683,2.0
cauldron_003,2025-11-02,1762088700,1762088760,-0.09000000000003183,1.0
cauldron_003,2025-11-02,1762088940,1762089000,-0.12000000000000453,1.0
cauldron_003,2025-11-02,1762090620,1762090680,-0.12000000000000453,1.0
cauldron_003,2025-11-02,1762091340,1762091400,-0.12000000000000453,1.0
cauldron_003,2025-11-02,1762092120,1762092180,-0.12999999999999545,1.0
cauldron_003,2025-11-02,1762093200,1762093260,-0.13999999999998636,1.0
cauldron_003,2025-11-02,1762094160,1762094220,-0.12999999999999545,1.0
cauldron_003,2025-11-02,1762094760,1762094820,-0.05000000000001136,1.0
cauldron_003,2025-11-02,1762096800,1762096920,-0.06000000000000228,2.0
cauldron_003,2025-11-02,1762097640,1762097700,-0.06999999999999318,1.0
cauldron_003,2025-11-02,1762098000,1762098120,-0.05500000000000681,2.0
cauldron_003,2025-11-02,1762099860,1762100040,-0.07899999999999066,3.0
cauldron_003,2025-11-02,1762100340,1762100520,-0.07699999999999815,3.0
cauldron_003,2025-11-02,1762101240,1762101360,-0.04000000000002046,2.0
cauldron_003,2025-11-02,1762103280,1762103340,-0.010000000000047747,1.0
cauldron_003,2025-11-02,1762103760,1762103880,-0.06999999999999318,2.0
cauldron_003,2025-11-02,1762104780,1762104900,-0.06000000000000227,2.0
cauldron_003,2025-11-02,1762105320,1762105380,-0.05000000000001136,1.0
cauldron_003,2025-11-02,1762107420,1762107540,-0.09499999999999884,2.0
cauldron_003,2025-11-02,1762107960,1762108020,-0.04000000000002046,1.0
cauldron_003,2025-11-02,1762108140,1762108200,-0.0799999999999841,1.0
cauldron_003,2025-11-02,1762109400,1762109460,-0.12000000000000453,1.0
cauldron_003,2025-11-02,1762111320,1762111380,-0.009999999999990903,1.0
cauldron_003,2025-11-02,1762112340,1762112400,-0.009999999999990903,1.0
cauldron_003,2025-11-02,1762112820,1762112880,-0.11000000000001361,1.0
cauldron_003,2025-11-02,1762113420,1762113480,-0.04000000000002046,1.0
cauldron_003,2025-11-02,1762113720,1762113780,-0.12999999999999545,1.0
cauldron_003,2025-11-02,1762115040,1762115100,-0.14000000000004317,1.0
cauldron_003,2025-11-02,1762115400,1762115460,-0.06999999999999318,1.0
cauldron_003,2025-11-02,1762115580,1762115700,-0.12000000000000453,2.0
cauldron_003,2025-11-02,1762116780,1762116840,-0.14000000000004317,1.0
cauldron_003,2025-11-02,1762118640,1762118700,-0.06999999999999318,1.0
cauldron_003,2025-11-02,1762119840,1762119900,-0.13999999999998636,1.0
cauldron_003,2025-11-02,1762120500,1762120620,-0.12000000000000456,2.0
cauldron_003,2025-11-02,1762121280,1762121340,-0.04000000000002046,1.0
cauldron_003,2025-11-02,1762121760,1762121820,-0.12999999999999545,1.0
cauldron_003,2025-11-02,1762122120,1762122240,-0.09000000000000341,2.0
cauldron_003,2025-11-02,1762123080,1762123140,-0.14999999999997726,1.0
cauldron_003,2025-11-02,1762123560,1762123620,-0.03000000000002956,1.0
cauldron_003,2025-11-02,1762123860,1762123920,-0.10000000000002271,1.0
cauldron_003,2025-11-02,1762124460,1762124520,-0.08999999999997498,1.0
cauldron_003,2025-11-02,1762126500,1762126560,-0.14000000000004317,1.0
cauldron_003,2025-11-02,1762127280,1762127340,-0.10000000000002271,1.0
cauldron_003,2025-11-03,1762128600,1762128660,-0.06999999999999318,1.0
cauldron_003,2025-11-03,1762129560,1762129620,-0.0999999999999659,1.0
cauldron_003,2025-11-03,1762130160,1762130220,-0.09000000000003183,1.0
cauldron_003,2025-11-03,1762130700,1762130760,-0.0799999999999841,1.0
cauldron_003,2025-11-03,1762130940,1762131000,-0.05000000000001136,1.0
cauldron_003,2025-11-03,1762131960,1762132080,-0.0999999999999943,2.0
cauldron_003,2025-11-03,1762132740,1762132800,-0.11000000000001361,1.0
cauldron_003,2025-11-03,1762133280,1762133400,-0.125,2.0
cauldron_003,2025-11-03,1762133640,1762133700,-0.019999999999981807,1.0
cauldron_003,2025-11-03,1762133820,1762133880,-0.03000000000002956,1.0
cauldron_003,2025-11-03,1762134360,1762134420,-0.019999999999981807,1.0
cauldron_003,2025-11-03,1762134540,1762134600,-0.12000000000000456,1.0
cauldron_003,2025-11-03,1762135020,1762135080,-0.13999999999998636,1.0
cauldron_003,2025-11-03,1762136040,1762136100,-0.12000000000000456,1.0
cauldron_003,2025-11-03,1762136460,1762136520,-0.12000000000000456,1.0
cauldron_003,2025-11-03,1762137900,1762138020,-0.045000000000015916,2.0
cauldron_003,2025-11-03,1762138140,1762138200,-0.09000000000003185,1.0
cauldron_003,2025-11-03,1762139280,1762139340,-0.03999999999996361,1.0
cauldron_003,2025-11-03,1762140120,1762140180,-0.019999999999981807,1.0
cauldron_003,2025-11-03,1762140780,1762140840,-0.10000000000002272,1.0
cauldron_003,2025-11-03,1762141200,1762141260,-0.02999999999997271,1.0
cauldron_003,2025-11-03,1762141380,1762141500,-0.07000000000005002,2.0
cauldron_003,2025-11-03,1762141740,1762141860,-0.07499999999998863,2.0
cauldron_003,2025-11-03,1762143240,1762143360,-0.09000000000003183,2.0
cauldron_003,2025-11-03,1762144080,1762144140,-0.009999999999990903,1.0
cauldron_003,2025-11-03,1762144620,1762144680,-0.02999999999997271,1.0
cauldron_003,2025-11-03,1762144800,1762144860,-0.02999999999997271,1.0
cauldron_003,2025-11-03,1762147260,1762147380,-0.05999999999994542,2.0
cauldron_003,2025-11-03,1762149540,1762149600,-0.07000000000005004,1.0
cauldron_003,2025-11-03,1762150560,1762150680,-0.07499999999998863,2.0
cauldron_003,2025-11-03,1762151220,1762151340,-0.1449999999999818,2.0
cauldron_003,2025-11-03,1762152000,1762152120,-0.08499999999997952,2.0
cauldron_003,2025-11-03,1762152780,1762152840,-0.1599999999999682,1.0
cauldron_003,2025-11-03,1762152960,1762153140,-0.12899999999999634,3.0
cauldron_003,2025-11-03,1762154520,1762154580,-0.02999999999997271,1.0
cauldron_003,2025-11-03,1762155780,1762155840,-0.02999999999997271,1.0
cauldron_003,2025-11-03,1762157040,1762157160,-0.13999999999998636,2.0
cauldron_003,2025-11-03,1762157280,1762157340,-0.17999999999994995,1.0
cauldron_003,2025-11-03,1762157580,1762157640,-0.05999999999994542,1.0
cauldron_003,2025-11-03,1762158420,1762158480,-0.12000000000000456,1.0
cauldron_003,2025-11-03,1762158720,1762158780,-0.020000000000095493,1.0
cauldron_003,2025-11-03,1762158960,1762159020,-0.13999999999998636,1.0
cauldron_003,2025-11-03,1762159260,1762159320,-0.10000000000002272,1.0
cauldron_003,2025-11-03,1762159920,1762160040,-0.12000000000000453,2.0
cauldron_003,2025-11-03,1762161180,1762161240,-0.03999999999996361,1.0
cauldron_003,2025-11-03,1762162620,1762162860,-0.08200000000000501,4.0
cauldron_003,2025-11-03,1762162980,1762163160,-0.13099999999999448,3.0
cauldron_003,2025-11-03,1762163760,1762163940,-0.043999999999994065,3.0
cauldron_003,2025-11-03,1762166040,1762166100,-0.06000000000005912,1.0
cauldron_003,2025-11-03,1762166520,1762166580,-0.03999999999996361,1.0
cauldron_003,2025-11-03,1762168020,1762168080,-0.17999999999994995,1.0
cauldron_003,2025-11-03,1762168260,1762168320,-0.07000000000005004,1.0
cauldron_003,2025-11-03,1762168980,1762169040,-0.16999999999995904,1.0
cauldron_003,2025-11-03,1762169340,1762169460,-0.1550000000000295,2.0
cauldron_003,2025-11-03,1762169640,1762169700,-0.13999999999998636,1.0
cauldron_003,2025-11-03,1762170300,1762170420,-0.09499999999997043,2.0
cauldron_003,2025-11-03,1762170780,1762170840,-0.06000000000005912,1.0
cauldron_003,2025-11-03,1762176120,1762176240,-0.040000000000020464,2.0
cauldron_003,2025-11-03,1762176840,1762176900,-0.009999999999990903,1.0
cauldron_003,2025-11-03,1762177200,1762177260,-0.07000000000005004,1.0
cauldron_003,2025-11-03,1762177620,1762177680,-0.18999999999994088,1.0
cauldron_003,2025-11-03,1762177800,1762177860,-0.02999999999997271,1.0
cauldron_003,2025-11-03,1762178280,1762178340,-0.13999999999998636,1.0
cauldron_003,2025-11-03,1762178760,1762179180,-0.0751190476190524,7.0
cauldron_003,2025-11-03,1762179720,1762179780,-0.17000000000007276,1.0
cauldron_003,2025-11-03,1762181280,1762181400,-0.18000000000000682,2.0
cauldron_003,2025-11-03,1762182120,1762182240,-0.16000000000002504,2.0
cauldron_003,2025-11-03,1762182360,1762182540,-0.016999999999984527,3.0
cauldron_003,2025-11-03,1762183620,1762183740,-0.03500000000002501,2.0
cauldron_003,2025-11-03,1762184880,1762185000,-0.04500000000001591,2.0
cauldron_003,2025-11-03,1762185780,1762185900,-0.13499999999999088,2.0
cauldron_003,2025-11-03,1762186020,1762186140,-0.10500000000001819,2.0
cauldron_003,2025-11-03,1762186440,1762186500,-0.17999999999994995,1.0
cauldron_003,2025-11-03,1762187040,1762187160,-0.06000000000000227,2.0
cauldron_003,2025-11-03,1762187280,1762187340,-0.03999999999996361,1.0
cauldron_003,2025-11-03,1762188660,1762188720,-0.10000000000002272,1.0
cauldron_003,2025-11-03,1762191060,1762191120,-0.09000000000003185,1.0
cauldron_003,2025-11-03,1762191660,1762191720,-0.18000000000006366,1.0
cauldron_003,2025-11-03,1762192140,1762192200,-0.10000000000002272,1.0
cauldron_003,2025-11-03,1762193280,1762193400,-0.1999999999999886,2.0
cauldron_003,2025-11-03,1762194300,1762194360,-0.03999999999996361,1.0
cauldron_003,2025-11-03,1762194480,1762194540,-0.18999999999994088,1.0
cauldron_003,2025-11-03,1762194660,1762194720,-0.14999999999997726,1.0
cauldron_003,2025-11-03,1762195920,1762195980,-0.05999999999994542,1.0
cauldron_003,2025-11-03,1762196280,1762196340,-0.020000000000095493,1.0
cauldron_003,2025-11-03,1762197420,1762197480,-0.17999999999994995,1.0
cauldron_003,2025-11-03,1762197720,1762208940,-0.44833525673325425,187.0
cauldron_003,2025-11-03,1762210980,1762211100,-0.06499999999999771,2.0
cauldron_003,2025-11-03,1762211700,1762211760,-0.08000000000004091,1.0
cauldron_003,2025-11-03,1762211880,1762211940,-0.03999999999996361,1.0
cauldron_003,2025-11-03,1762212540,1762212600,-0.09000000000003183,1.0
cauldron_003,2025-11-03,1762213560,1762213620,-0.03999999999996361,1.0
cauldron_003,2025-11-03,1762213740,1762213800,-0.14999999999997726,1.0
cauldron_003,2025-11-03,1762214220,1762214280,-0.03999999999996361,1.0
cauldron_003,2025-11-04,1762215060,1762215120,-0.05999999999994542,1.0
cauldron_003,2025-11-04,1762215900,1762216020,-0.09000000000003183,2.0
cauldron_003,2025-11-04,1762217400,1762217460,-0.019999999999981807,1.0
cauldron_003,2025-11-04,1762217760,1762217880,-0.09000000000003183,2.0
cauldron_003,2025-11-04,1762218000,1762218120,-0.07499999999998863,2.0
cauldron_003,2025-11-04,1762218420,1762218480,-0.09000000000003183,1.0
cauldron_003,2025-11-04,1762219500,1762219560,-0.12000000000000456,1.0
cauldron_003,2025-11-04,1762220040,1762220100,-0.019999999999981807,1.0
cauldron_003,2025-11-04,1762220280,1762220340,-0.11000000000001366,1.0
cauldron_003,2025-11-04,1762220700,1762220760,-0.11000000000001366,1.0
cauldron_003,2025-11-04,1762221360,1762221420,-0.05999999999994542,1.0
cauldron_003,2025-11-04,1762221660,1762221720,-0.08000000000004091,1.0
cauldron_003,2025-11-04,1762223580,1762223640,-0.12000000000000456,1.0
cauldron_003,2025-11-04,1762224540,1762224600,-0.06000000000005912,1.0
cauldron_003,2025-11-04,1762225200,1762225260,-0.08000000000004091,1.0
cauldron_003,2025-11-04,1762226160,1762226280,-0.14000000000004317,2.0
cauldron_003,2025-11-04,1762226520,1762226580,-0.16999999999995904,1.0
cauldron_003,2025-11-04,1762226940,1762227060,-0.15000000000003408,2.0
cauldron_003,2025-11-04,1762227600,1762227660,-0.12999999999999545,1.0
cauldron_003,2025-11-04,1762227960,1762228080,-0.13499999999999088,2.0
cauldron_003,2025-11-04,1762228560,1762228620,-0.020000000000095493,1.0
cauldron_003,2025-11-04,1762229280,1762229340,-0.12000000000000456,1.0
cauldron_003,2025-11-04,1762229700,1762229820,-0.14999999999997726,2.0
cauldron_003,2025-11-04,1762230120,1762230240,-0.15000000000003408,2.0
cauldron_003,2025-11-04,1762230540,1762230600,-0.17000000000007276,1.0
cauldron_003,2025-11-04,1762230840,1762230900,-0.14999999999997726,1.0
cauldron_003,2025-11-04,1762234440,1762234560,-0.1300000000000523,2.0
cauldron_003,2025-11-04,1762235880,1762235940,-0.17999999999994995,1.0
cauldron_003,2025-11-04,1762236720,1762236780,-0.14999999999997726,1.0
cauldron_003,2025-11-04,1762237200,1762237260,-0.07000000000005002,1.0
cauldron_003,2025-11-04,1762237560,1762237620,-0.13999999999998636,1.0
cauldron_003,2025-11-04,1762237740,1762237800,-0.11000000000001366,1.0
cauldron_003,2025-11-04,1762238040,1762238100,-0.09000000000003183,1.0
cauldron_003,2025-11-04,1762238340,1762238400,-0.019999999999981807,1.0
cauldron_003,2025-11-04,1762238520,1762238580,-0.06999999999993634,1.0
cauldron_003,2025-11-04,1762238760,1762238940,-0.10300000000001999,3.0
cauldron_003,2025-11-04,1762239120,1762239180,-0.03999999999996361,1.0
cauldron_003,2025-11-04,1762239420,1762239480,-0.02999999999997271,1.0
cauldron_003,2025-11-04,1762240440,1762240500,-0.17000000000007276,1.0
cauldron_003,2025-11-04,1762241280,1762241340,-0.18999999999994086,1.0
cauldron_003,2025-11-04,1762241940,1762242000,-0.10000000000002272,1.0
cauldron_003,2025-11-04,1762242120,1762242240,-0.03500000000002501,2.0
cauldron_003,2025-11-04,1762242720,1762242780,-0.09999999999990905,1.0
cauldron_003,2025-11-04,1762243380,1762243500,-0.09000000000003183,2.0
cauldron_003,2025-11-04,1762245120,1762245240,-0.10500000000001818,2.0
cauldron_003,2025-11-04,1762246260,1762246320,-0.019999999999981807,1.0
cauldron_003,2025-11-04,1762247220,1762247460,-0.09200000000001861,4.0
cauldron_003,2025-11-04,1762248900,1762248960,-0.17999999999994998,1.0
cauldron_003,2025-11-04,1762249680,1762249860,-0.1580000000000154,3.0
cauldron_003,2025-11-04,1762250280,1762250400,-0.1099999999999568,2.0
cauldron_003,2025-11-04,1762251780,1762251840,-0.15000000000009092,1.0
cauldron_003,2025-11-04,1762252140,1762252260,-0.02999999999997271,2.0
cauldron_003,2025-11-04,1762252800,1762252920,-0.12000000000000456,2.0
cauldron_003,2025-11-04,1762253040,1762253340,-0.11857142857143767,5.0
cauldron_003,2025-11-04,1762253640,1762253700,-0.09000000000003185,1.0
cauldron_003,2025-11-04,1762254240,1762254300,-0.20000000000004542,1.0
cauldron_003,2025-11-04,1762254720,1762254780,-0.009999999999990903,1.0
cauldron_003,2025-11-04,1762254900,1762255020,-0.05500000000000683,2.0
cauldron_003,2025-11-04,1762255320,1762255380,-0.06999999999993634,1.0
cauldron_003,2025-11-04,1762257900,1762268940,-0.4496471134528639,184.0
cauldron_003,2025-11-04,1762270980,1762271160,-0.12900000000001338,3.0
cauldron_003,2025-11-04,1762271400,1762271460,-0.10000000000002271,1.0
cauldron_003,2025-11-04,1762273620,1762273680,-0.11000000000001361,1.0
cauldron_003,2025-11-04,1762274760,1762274820,-0.06000000000005912,1.0
cauldron_003,2025-11-04,1762275420,1762275480,-0.010000000000104592,1.0
cauldron_003,2025-11-04,1762276080,1762276140,-0.07000000000005004,1.0
cauldron_003,2025-11-04,1762276860,1762276980,-0.13999999999998636,2.0
cauldron_003,2025-11-04,1762278900,1762279080,-0.10700000000000498,3.0
cauldron_003,2025-11-04,1762279740,1762279800,-0.03999999999996361,1.0
cauldron_003,2025-11-04,1762281420,1762281540,-0.06499999999999773,2.0
cauldron_003,2025-11-04,1762282440,1762282500,-0.0500000000000682,1.0
cauldron_003,2025-11-04,1762282920,1762283040,-0.12000000000000456,2.0
cauldron_003,2025-11-04,1762284420,1762284480,-0.019999999999981807,1.0
cauldron_003,2025-11-04,1762284900,1762284960,-0.12000000000000456,1.0
cauldron_003,2025-11-04,1762286040,1762286100,-0.12999999999999545,1.0
cauldron_003,2025-11-04,1762286280,1762286400,-0.13999999999998636,2.0
cauldron_003,2025-11-04,1762286580,1762286700,-0.06000000000000227,2.0
cauldron_003,2025-11-04,1762289280,1762289340,-0.15999999999996814,1.0
cauldron_003,2025-11-04,1762289700,1762289880,-0.07000000000000453,3.0
cauldron_003,2025-11-04,1762290180,1762290300,-0.11000000000001366,2.0
cauldron_003,2025-11-04,1762290900,1762290960,-0.10000000000002272,1.0
cauldron_003,2025-11-04,1762291500,1762291620,-0.14499999999998178,2.0
cauldron_003,2025-11-04,1762291920,1762292040,-0.09499999999997044,2.0
cauldron_003,2025-11-04,1762293060,1762293120,-0.0500000000000682,1.0
cauldron_003,2025-11-04,1762293780,1762293900,-0.06000000000000228,2.0
cauldron_003,2025-11-04,1762294560,1762294620,-0.13999999999998636,1.0
cauldron_003,2025-11-04,1762294980,1762295100,-0.13999999999998636,2.0
cauldron_003,2025-11-04,1762295700,1762295820,-0.10000000000002272,2.0
cauldron_003,2025-11-04,1762296720,1762296900,-0.06600000000000818,3.0
cauldron_003,2025-11-04,1762298220,1762298280,-0.12999999999999542,1.0
cauldron_003,2025-11-04,1762298580,1762298640,-0.02999999999997271,1.0
cauldron_003,2025-11-04,1762300260,1762300380,-0.11000000000001366,2.0
cauldron_003,2025-11-04,1762300620,1762300800,-0.09199999999999586,3.0
cauldron_003,2025-11-05,1762302000,1762302060,-0.09000000000003183,1.0
cauldron_003,2025-11-05,1762302900,1762302960,-0.16999999999995904,1.0
cauldron_003,2025-11-05,1762303320,1762303440,-0.12000000000000453,2.0
cauldron_003,2025-11-05,1762303860,1762303980,-0.12000000000000456,2.0
cauldron_003,2025-11-05,1762304100,1762304280,-0.0490000000000009,3.0
cauldron_003,2025-11-05,1762305840,1762305900,-0.07000000000005002,1.0
cauldron_003,2025-11-05,1762306680,1762306800,-0.11500000000000905,2.0
